X,Y
97,65
47,94
50,61
64,19
33,67
37,39
37,66
91,31
1,18
60,1
25,87
17,71
51,65
16,5
82,47
66,44
30,39
99,77
13,67
76,61
76,29
23,45
62,95
32,28
36,24
18,15
15,66
40,71
19,91
73,87
78,82
26,32
39,85
50,12
53,92
48,75
21,93
88,16
80,41
91,52
40,58
5,33
76,2
88,23
64,97
31,27
34,29
49,81
70,93
98,18
51,95
7,84
13,56
84,35
59,89
50,8
77,4
60,4
82,20
89,20
74,1
73,79
64,90
89,16
100,92
37,34
87,17
92,63
55,27
7,79
26,71
35,49
22,78
2,83
63,70
57,79
35,1
60,99
89,59
44,19
34,38
63,85
72,50
47,66
73,2
65,95
20,80
3,32
1,8
43,89
3,49
8,18
56,13
77,49
47,92
62,31
78,9
18,88
57,30
93,33
43,88
50,27
57,24
42,16
6,32
46,64
69,77
2,75
13,72
80,30
47,45
81,8
82,64
87,7
90,47
41,76
63,49
2,100
87,42
81,62
76,75
88,83
51,52
59,44
71,61
50,81
49,27
33,89
62,67
98,16
73,6
85,70
80,71
59,11
47,70
90,84
30,23
100,47
1,33
66,82
7,81
75,90
99,3
57,57
20,31
58,7
91,71
40,60
98,44
93,95
68,84
23,98
3,34
74,98
26,64
85,63
65,6
61,23
19,69
75,88
28,70
89,7
47,69
51,79
50,71
59,37
91,87
88,89
17,23
64,60
17,95
59,67
87,75
44,64
85,39
24,84
14,61
72,58
84,61
86,61
7,21
68,82
29,86
30,60
60,63
86,67
35,81
44,100
99,32
3,74
71,29
80,59
63,87
46,17
32,79
3,9
20,76
99,45
42,41
75,42
19,27
74,71
33,20
96,49
38,63
8,97
5,49
50,72
73,52
82,51
50,88
20,86
9,83
5,43
61,86
10,58
1,46
37,9
62,90
22,16
78,93
94,83
64,21
34,59
9,92
91,38
9,63
31,97
79,8
100,29
84,4
80,100
4,83
14,60
8,32
32,99
3,59
80,52
23,73
53,59
77,21
32,57
17,85
69,90
9,22
52,96
99,90
82,35
71,48
69,63
59,54
86,54
88,48
75,70
17,86
79,68
3,23
53,62
26,33
60,30
41,50
57,37
26,39
64,76
25,76
38,38
91,79
49,6
21,63
99,98
66,41
68,45
59,80
75,92
18,59
96,66
68,33
75,87
18,49
18,100
20,27
35,45
19,61
86,44
68,36
73,44
70,35
27,64
14,15
20,50
62,17
16,36
92,83
50,35
48,80
90,58
15,72
79,32
47,6
45,45
21,65
22,2
92,58
68,46
6,12
39,61
54,30
25,52
85,43
99,53
86,9
51,93
57,13
65,64
28,34
2,67
72,5
12,80
79,52
54,99
87,59
31,12
65,87
30,99
78,60
41,32
59,24
78,24
73,27
6,85
9,27
15,14
7,15
80,78
12,27
36,93
77,11
25,99
15,88
54,57
77,38
22,76
19,77
69,54
48,36
100,52
24,3
29,42
42,72
85,69
51,92
8,88
30,6
23,17
76,39
10,43
83,95
42,94
63,47
22,74
83,17
5,13
23,77
22,1
22,46
56,90
17,11
16,62
91,46
36,60
33,37
80,7
98,43
83,63
99,5
29,6
96,36
86,34
31,1
12,73
100,25
16,94
25,64
100,9
99,51
3,54
39,4
90,50
59,6
11,5
8,92
57,42
76,34
6,81
96,19
12,1
55,87
40,46
64,51
16,97
32,95
66,49
37,19
90,1
14,19
15,54
69,72
56,36
21,1
44,70
58,31
13,89
51,48
99,52
34,69
36,4
67,40
24,43
19,42
87,54
83,44
89,100
17,70
52,70
87,32
62,96
24,94
92,61
46,53
72,88
86,78
2,54
100,8
83,46
24,34
87,25
91,57
17,89
72,70
72,68
78,47
92,14
85,20
25,17
34,7
23,54
11,54
13,83
64,43
29,88
21,81
14,58
69,76
30,47
29,51
53,32
34,83
92,10
10,28
92,71
24,16
65,21
17,79
86,12
50,74
66,10
30,25
21,39
69,27
97,15
100,37
40,14
65,26
77,58
28,5
70,47
95,69
63,30
48,21
86,29
94,49
68,28
25,23
59,73
97,25
97,52
8,12
93,84
10,20
65,52
31,88
81,31
83,34
66,96
98,66
75,44
94,71
60,60
22,40
12,95
34,31
45,35
88,32
12,78
35,85
79,13
32,70
42,23
13,99
79,64
19,73
78,97
90,45
35,82
12,34
63,86
91,65
4,50
60,86
72,82
51,88
67,73
63,22
10,11
28,86
32,8
80,94
24,98
14,47
32,89
43,67
9,38
39,36
83,59
52,14
34,60
80,87
47,65
93,15
49,45
9,82
39,100
11,42
53,23
37,30
80,65
53,61
40,47
31,44
70,8
50,95
52,12
50,76
66,37
100,6
16,87
76,15
97,98
14,80
26,55
17,72
73,76
2,16
87,14
41,11
20,20
42,75
38,27
12,79
85,33
17,56
25,77
84,87
51,67
67,28
74,87
4,6
71,84
89,46
12,92
31,87
84,59
97,39
34,44
40,11
74,59
24,77
42,47
44,1
83,84
56,52
79,92
33,31
97,4
60,28
32,86
99,73
52,44
57,34
12,68
29,79
42,27
10,46
18,11
65,59
26,67
40,80
89,34
26,62
79,47
12,42
33,36
33,25
41,94
34,24
55,6
27,94
89,55
56,8
6,75
10,86
30,31
39,29
6,89
11,56
96,26
44,82
7,14
63,5
18,86
78,84
92,99
68,53
31,62
24,24
96,45
96,55
83,89
2,14
27,74
30,65
26,45
59,34
2,26
61,37
6,94
50,19
79,99
15,8
38,26
55,78
19,71
96,53
40,27
80,50
85,77
93,87
56,2
17,94
26,12
6,29
75,11
73,12
32,12
84,11
20,60
19,64
42,91
16,25
27,68
93,89
4,47
13,84
38,15
19,80
59,15
70,75
95,11
1,25
90,78
79,63
5,97
78,79
65,28
6,36
28,81
86,96
18,56
99,82
31,98
55,44
68,47
27,7
11,13
19,93
21,55
50,5
84,23
68,100
78,28
46,9
56,33
62,68
72,34
40,20
81,34
78,67
79,57
27,58
39,27
44,37
27,33
85,65
47,28
95,78
39,67
6,14
73,5
11,81
98,10
34,9
64,46
36,56
9,31
39,22
61,6
80,64
6,78
88,97
54,51
63,1
7,66
48,41
23,29
69,65
38,94
72,53
53,10
99,2
42,21
56,21
14,10
32,42
70,77
46,42
28,44
71,44
39,24
90,6
40,63
98,54
58,81
5,10
63,32
55,19
24,62
83,3
31,61
38,81
99,9
76,9
6,68
29,97
18,42
10,5
61,31
1,94
89,49
73,90
5,88
9,30
79,95
48,27
52,93
91,39
48,71
39,99
59,27
14,13
92,42
96,72
43,63
18,99
18,32
71,24
56,99
65,57
96,77
48,99
57,9
83,83
37,52
77,98
34,20
85,52
98,64
46,16
63,15
48,63
98,72
30,81
47,74
81,83
56,43
71,83
94,26
69,97
77,72
13,60
46,6
23,13
100,75
99,29
80,10
52,41
50,42
40,53
14,81
83,24
94,34
34,71
57,10
23,62
71,13
81,76
91,62
34,21
88,100
68,58
5,17
2,62
29,85
39,89
98,52
15,83
10,52
24,33
28,24
25,68
57,98
51,4
3,52
45,23
80,14
46,23
34,72
13,57
23,44
8,36
46,89
13,42
88,72
7,39
62,29
94,52
54,76
97,17
44,88
7,16
3,53
33,3
26,85
98,80
37,43
14,7
36,18
77,66
50,53
9,8
88,26
88,69
48,15
77,45
85,74
52,72
72,12
15,53
40,8
74,18
32,98
15,17
69,56
61,59
43,71
62,47
67,30
31,53
25,22
90,57
82,100
97,21
15,25
69,51
89,53
100,87
12,46
30,36
14,36
46,46
32,77
63,90
79,48
66,9
82,10
65,11
97,9
53,72
27,84
46,38
4,19
43,43
41,80
87,65
83,52
62,20
2,71
9,4
77,12
46,2
98,77
67,49
6,40
51,81
62,72
47,73
32,5
63,25
17,84
72,9
47,64
93,46
93,62
92,34
36,34
66,93
41,12
10,100
47,5
73,62
67,51
73,86
10,10
61,21
76,13
78,2
24,18
81,5
24,48
96,15
67,66
23,72
81,11
79,91
1,85
96,14
94,38
15,29
72,64
77,34
26,7
39,64
7,99
27,86
28,51
13,30
100,63
5,5
11,12
40,31
55,1
44,33
59,52
38,55
58,70
92,76
84,51
38,41
87,21
4,97
98,83
27,67
41,54
61,39
54,48
5,99
34,34
8,61
50,9
84,40
52,24
78,55
5,73
42,6
60,91
97,86
4,84
90,80
46,31
14,75
67,35
66,19
40,35
11,50
59,79
6,84
99,61
8,50
66,40
46,77
62,98
13,10
75,53
30,16
9,58
50,97
33,93
49,31
23,40
87,51
34,95
68,95
65,93
4,93
96,39
30,1
80,96
44,23
9,45
67,20
16,68
99,64
98,1
48,37
71,94
14,55
71,35
10,18
91,81
36,78
76,1
48,10
21,57
43,12
59,55
84,96
35,39
63,91
52,94
30,14
4,34
41,31
61,34
41,13
14,3
31,56
89,17
25,84
71,68
82,3
4,88
14,38
5,56
55,32
29,22
9,14
13,87
22,31
75,49
70,90
40,51
45,6
42,36
40,44
92,11
47,90
56,91
17,73
97,95
44,94
41,26
89,58
34,6
48,60
28,40
43,8
8,72
49,15
58,87
85,93
22,24
11,93
3,67
45,68
30,84
75,43
32,41
95,28
20,8
21,96
79,69
28,76
53,3
95,1
63,35
55,42
13,18
12,100
78,88
25,19
50,38
91,58
58,59
92,62
97,88
7,17
61,63
38,48
26,57
39,90
73,20
93,76
71,3
48,46
12,52
3,43
91,83
24,19
21,17
44,6
6,91
41,90
50,73
37,74
37,61
41,56
61,80
52,42
91,28
56,56
100,53
76,30
34,80
70,37
10,91
30,62
56,39
33,80
44,92
30,33
5,22
65,14
40,99
6,28
23,2
31,51
53,82
6,69
28,50
50,26
18,2
93,10
83,93
99,54
84,58
92,91
100,45
23,33
85,72
26,93
9,96
12,38
3,10
40,55
45,21
64,96
41,99
16,84
15,80
49,78
2,12
92,67
27,42
51,56
54,15
59,25
65,53
72,80
81,72
18,12
84,29
92,60
6,5
73,92
96,84
10,44
29,64
38,52
85,49
66,94
90,27
76,77
68,90
54,36
57,59
46,93
12,12
96,83
36,25
32,29
15,90
4,39
8,16
37,28
75,10
86,37
60,35
50,80
25,2
85,1
16,93
72,75
10,75
62,44
61,25
33,81
74,95
9,53
89,4
9,66
72,72
83,88
50,45
44,41
65,60
96,27
17,2
57,82
75,2
11,14
89,18
15,36
63,66
48,38
77,17
51,83
25,78
28,48
30,21
47,91
88,19
77,6
6,2
8,53
33,63
65,17
66,72
40,89
7,31
62,60
36,11
79,97
47,34
43,14
84,43
50,21
85,81
87,76
24,31
24,74
25,27
88,87
90,2
45,9
81,93
9,37
39,12
19,44
61,83
22,98
81,80
15,22
16,8
8,25
24,63
83,57
61,99
64,63
29,2
44,62
5,27
7,90
70,7
100,1
59,12
28,21
56,34
81,57
92,13
66,61
66,2
24,25
97,62
36,88
11,89
99,85
90,4
11,33
40,57
42,95
60,57
83,51
100,56
19,72
87,87
4,70
67,17
100,70
88,64
39,86
29,50
49,34
79,65
79,31
39,97
42,34
50,41
68,32
35,38
26,88
45,41
97,8
44,42
27,54
79,26
2,94
60,81
63,50
61,61
35,23
19,2
60,12
25,55
79,33
54,38
45,63
91,85
2,23
4,63
77,100
79,55
28,35
86,88
69,2
47,10
9,94
11,10
22,22
57,53
88,81
88,18
19,74
39,42
23,48
71,71
63,28
43,96
74,69
33,100
76,85
67,76
21,6
46,85
34,81
86,89
75,95
12,13
14,16
65,16
69,53
19,94
16,66
22,7
5,68
41,29
66,64
48,35
72,26
85,19
6,23
98,22
21,89
14,32
9,48
48,97
17,14
36,66
36,82
51,8
27,57
96,35
71,51
31,77
46,40
28,19
42,48
49,16
9,68
27,12
81,6
3,89
46,22
72,30
63,11
8,96
8,55
13,4
98,84
100,80
17,18
98,27
59,98
48,5
89,12
45,74
91,25
36,50
6,88
82,90
100,85
69,43
76,100
45,11
2,51
38,4
65,76
47,30
87,96
51,14
10,33
69,87
59,38
65,41
37,31
11,55
64,38
33,71
38,18
62,59
57,72
58,62
67,52
11,60
86,49
30,24
42,10
51,18
1,38
98,68
23,90
36,61
19,17
85,31
41,96
18,96
6,66
16,44
19,62
77,18
77,2
60,83
100,23
44,50
46,50
95,81
46,8
78,14
31,25
77,13
5,6
9,86
47,35
21,88
75,62
81,75
17,77
22,75
44,76
24,59
23,96
69,47
23,39
21,36
50,85
46,57
30,35
33,10
1,65
82,22
82,75
5,86
71,23
98,38
61,66
87,60
17,7
38,19
13,100
33,16
38,47
37,13
2,35
30,18
53,43
40,88
68,67
82,73
70,16
50,43
13,50
37,24
100,17
24,99
9,13
3,15
78,69
49,61
34,16
48,53
95,34
81,79
35,25
36,100
65,92
56,37
51,25
74,10
80,69
51,28
21,87
55,76
14,67
97,82
61,15
9,23
12,84
27,48
85,13
9,35
84,3
39,10
67,10
3,11
4,87
73,55
22,82
37,4
52,95
65,88
37,37
33,65
26,80
94,29
44,25
17,49
26,40
55,34
89,88
69,92
20,88
66,42
13,19
95,44
41,14
74,62
27,71
17,26
56,71
44,38
49,95
17,66
42,26
27,37
99,100
89,71
27,96
66,67
68,74
48,92
87,28
63,74
22,10
34,27
98,96
78,30
54,12
15,57
79,88
38,97
19,96
50,44
92,75
50,60
5,89
89,10
72,1
3,94
22,88
36,65
5,45
31,14
68,71
46,44
28,68
86,28
17,58
75,86
86,73
55,9
65,97
41,67
9,43
21,22
77,5
90,76
88,42
39,81
1,31
90,15
5,94
16,34
4,2
43,56
52,1
11,17
7,9
79,98
49,63
83,5
60,17
92,29
93,91
33,15
11,99
59,51
47,62
40,18
78,8
72,87
13,44
77,81
90,89
85,25
2,93
97,81
56,69
62,40
40,87
88,43
93,43
31,45
15,47
31,28
75,79
75,41
6,96
10,98
48,100
16,53
100,95
40,93
32,7
74,22
71,22
39,39
58,28
18,78
84,16
31,32
64,11
88,84
96,13
13,20
22,61
4,45
11,6
7,18
77,80
53,85
87,15
75,57
96,16
28,98
97,12
41,48
36,73
21,19
16,83
75,54
20,32
94,4
1,77
40,79
70,68
12,77
15,9
25,63
11,58
23,87
78,71
16,71
5,53
83,69
30,82
48,23
24,50
40,52
27,59
27,15
3,88
64,64
92,65
8,80
89,30
92,28
61,4
90,37
85,46
91,1
17,39
36,36
4,8
51,33
10,25
76,37
33,92
91,45
53,41
38,35
20,16
11,75
46,14
30,19
89,74
16,14
25,89
90,9
83,14
68,68
74,11
29,52
81,27
55,21
45,2
53,38
92,88
76,65
77,65
72,54
84,54
73,75
86,50
35,33
8,44
81,85
55,50
35,62
17,47
48,61
49,12
77,54
80,12
65,44
95,65
13,70
12,98
90,53
13,74
77,47
8,19
43,90
17,28
67,4
41,41
62,83
44,80
73,36
34,93
44,84
30,64
40,10
38,65
10,66
88,61
80,54
24,30
27,72
69,67
89,6
18,3
100,74
51,44
87,1
88,28
27,30
69,86
95,82
55,63
12,87
3,51
25,61
19,59
90,71
14,4
55,8
39,7
65,8
51,9
56,18
83,10
55,100
13,27
6,17
11,66
61,64
55,39
2,29
90,100
95,93
92,23
74,90
98,78
86,33
95,9
81,84
63,82
83,68
20,47
47,13
78,92
89,90
80,63
10,8
68,42
17,5
22,36
99,26
60,68
34,70
91,70
17,91
14,40
5,55
85,44
77,3
12,18
23,32
9,62
14,46
43,76
48,43
64,2
4,41
91,100
90,93
97,75
48,69
95,46
6,26
76,56
7,100
97,40
9,77
3,76
46,35
91,86
33,32
88,94
12,96
100,44
80,29
100,22
77,22
36,7
5,79
10,63
27,38
52,28
38,13
11,48
2,31
25,7
53,95
44,52
25,32
59,49
95,43
18,91
97,42
50,47
30,70
23,61
72,7
74,44
36,38
76,72
34,99
15,60
20,69
76,74
73,7
20,46
5,1
58,25
22,8
5,66
68,51
36,42
54,69
37,97
88,5
15,34
1,72
80,4
42,31
56,48
36,59
19,89
95,21
68,48
93,8
42,59
86,72
27,18
59,18
20,22
43,35
62,19
95,50
94,25
94,1
92,39
62,43
54,39
44,57
98,98
22,63
55,24
89,38
35,86
95,83
58,33
73,69
32,78
35,71
91,19
4,31
25,51
14,44
74,85
97,26
67,34
24,61
26,4
23,100
5,62
93,58
74,52
86,26
22,27
12,58
21,85
39,31
79,42
12,21
74,17
2,41
73,47
61,27
6,95
18,36
12,5
74,67
43,42
48,29
8,22
92,79
2,60
62,13
5,65
99,81
34,42
11,41
36,47
70,9
40,24
17,53
6,21
63,42
44,39
16,73
24,57
43,13
9,79
11,18
37,44
64,95
6,99
65,65
32,94
45,26
57,41
15,45
100,99
86,30
33,17
57,66
96,32
41,100
96,3
97,59
91,12
8,29
92,77
8,78
16,19
23,55
27,36
70,95
100,2
30,13
18,31
67,61
30,34
74,25
26,52
73,22
67,53
34,36
20,62
81,13
94,61
58,14
75,39
35,51
8,91
70,70
56,95
71,63
50,75
58,98
67,69
52,33
84,79
15,78
49,79
18,74
65,96
72,3
93,92
27,75
29,11
72,23
19,5
4,29
17,99
19,52
33,62
41,28
38,45
86,99
86,38
34,61
29,73
60,97
23,92
97,53
44,51
73,48
69,78
61,41
54,82
54,65
73,30
12,7
89,57
66,17
4,52
36,49
63,69
67,57
85,38
58,47
7,54
14,20
24,95
4,23
11,74
52,75
100,59
58,8
7,29
16,38
58,24
24,38
75,3
63,60
35,21
80,18
2,69
66,75
78,66
81,49
44,68
24,42
50,31
3,70
87,39
69,33
7,83
21,52
95,54
77,91
98,25
61,32
25,20
43,73
23,66
7,36
60,25
55,89
32,56
83,98
1,70
36,31
16,29
11,39
56,79
23,89
100,66
48,24
94,54
81,39
26,97
71,50
85,26
98,3
70,64
1,15
33,8
97,96
86,65
57,90
87,6
17,36
82,68
77,29
15,12
70,26
100,39
36,67
16,72
38,24
98,58
38,76
31,5
61,5
51,63
24,89
94,44
21,47
33,90
100,76
90,85
84,100
47,50
2,45
29,91
1,52
76,99
17,20
60,50
99,28
39,70
65,54
47,51
43,80
56,35
22,84
8,70
18,61
94,99
79,25
85,64
68,96
9,80
31,58
39,95
67,77
24,13
4,5
85,2
32,39
1,23
40,3
32,58
12,61
20,79
69,5
64,15
96,33
33,6
55,96
94,69
94,6
73,78
8,77
23,91
23,10
31,7
95,38
9,1
57,28
16,17
59,59
67,45
42,89
55,86
39,5
53,83
85,96
8,6
29,13
65,73
28,39
43,72
66,16
61,10
14,72
5,15
22,97
93,44
48,6
14,2
49,36
47,57
54,81
95,3
20,55
80,35
28,11
39,71
42,88
44,69
52,89
99,35
3,95
68,70
22,92
33,24
65,84
44,18
36,27
40,36
89,3
26,58
96,46
48,20
17,87
42,78
28,45
28,92
61,89
70,92
87,86
46,29
14,92
24,27
23,67
27,8
86,51
54,9
98,57
79,27
35,92
62,89
14,91
45,40
53,33
51,57
47,44
77,85
14,65
18,29
86,8
74,89
88,35
91,97
2,44
5,34
69,42
53,52
55,91
8,93
67,48
43,75
41,45
28,6
16,4
13,15
47,55
66,8
92,3
20,3
12,43
100,83
60,77
98,67
37,65
63,52
65,80
85,90
29,74
98,31
40,56
59,81
89,62
17,82
43,31
92,17
9,9
35,4
9,29
76,43
28,74
35,48
3,16
39,53
98,94
62,48
77,37
51,78
20,57
82,80
76,20
83,70
21,75
67,42
84,41
89,27
35,40
12,24
3,100
22,66
46,62
83,66
13,96
97,92
51,98
46,60
71,70
75,24
41,98
11,51
34,46
4,3
14,96
23,70
51,22
16,60
10,21
17,96
17,6
60,7
66,68
67,62
98,39
80,21
57,100
14,21
47,4
74,74
89,23
65,25
50,30
44,87
25,60
90,97
90,49
81,81
3,35
94,87
62,64
85,18
83,53
87,19
70,10
87,22
4,40
43,99
23,82
23,68
32,64
28,17
18,63
47,77
18,77
9,74
86,77
20,72
78,89
99,75
90,88
27,66
33,12
4,55
89,21
2,40
7,94
64,65
32,61
98,35
91,14
13,5
91,22
93,66
95,88
28,94
19,55
74,33
79,22
83,13
29,99
63,24
28,2
9,42
58,11
93,22
100,93
99,16
22,68
70,56
31,72
35,95
67,97
72,45
51,64
97,63
91,29
21,40
95,89
29,83
39,33
53,39
9,33
35,73
54,87
2,7
40,94
70,22
32,67
30,27
84,64
14,35
79,85
74,96
43,81
56,32
33,13
27,80
76,16
82,48
2,37
85,84
69,37
55,43
71,57
29,33
10,26
94,77
9,75
68,34
53,9
38,1
20,48
34,91
51,55
11,92
41,39
61,82
99,95
62,97
32,83
71,62
76,45
94,17
81,46
53,40
15,92
96,28
8,30
34,77
67,79
10,82
82,14
95,87
48,81
28,30
51,84
85,73
88,41
6,77
37,46
20,75
16,51
23,35
54,100
100,86
76,22
94,16
3,57
100,26
25,16
84,38
29,67
70,81
23,11
92,43
75,26
80,42
87,66
63,73
71,92
7,53
33,78
60,70
76,17
14,99
16,58
8,38
100,32
14,24
18,55
97,66
53,70
58,43
62,35
83,92
88,39
31,71
21,8
38,68
71,95
11,100
100,15
75,99
10,17
4,21
20,100
60,9
34,85
94,94
86,87
93,4
50,82
79,34
63,72
48,39
39,11
83,18
90,48
15,23
66,50
69,96
97,50
35,43
27,76
92,19
26,36
44,66
33,82
20,90
85,86
18,48
13,33
97,69
72,67
34,67
10,19
40,98
8,41
12,49
93,60
31,36
78,70
38,67
31,22
88,66
88,63
14,88
81,14
28,88
3,47
87,29
35,35
53,75
25,80
24,86
40,96
16,6
74,27
65,81
86,53
1,69
67,78
94,63
13,62
86,14
10,64
86,60
92,78
89,69
59,66
16,31
4,82
63,75
24,53
59,84
96,23
38,57
87,57
62,38
48,33
78,96
40,9
92,15
3,91
65,47
24,82
42,62
18,80
70,88
58,5
86,43
18,28
28,75
12,75
74,26
60,26
24,8
63,14
46,36
66,12
56,81
88,76
65,37
100,57
17,63
92,9
62,63
86,1
84,66
92,50
34,68
74,91
91,42
33,9
34,15
3,42
27,60
45,73
7,49
57,33
29,19
35,27
3,81
99,92
95,30
99,11
48,7
86,16
15,58
39,94
41,71
41,82
78,90
77,94
91,9
57,17
65,67
81,100
57,25
99,1
43,39
28,95
22,91
98,93
71,96
60,32
77,76
38,2
59,60
98,82
33,54
61,91
97,56
100,18
86,86
25,92
91,30
22,11
57,31
27,93
30,72
17,1
85,32
56,58
11,67
72,94
81,43
7,78
79,78
40,5
65,31
61,56
78,29
63,27
49,40
45,54
88,56
26,25
48,26
80,32
83,9
83,1
15,16
42,80
58,41
64,9
5,47
20,6
38,50
1,89
31,46
6,27
34,62
98,63
48,4
62,50
75,18
11,31
78,20
5,100
95,15
14,83
24,22
12,86
60,51
10,71
59,99
18,38
13,75
68,21
61,85
55,40
62,32
96,65
42,11
84,82
68,1
32,92
54,42
91,60
25,46
15,86
16,89
86,79
5,92
26,19
48,48
23,4
35,58
9,89
11,34
26,53
17,81
91,88
59,57
80,67
71,59
96,52
50,23
63,23
32,21
45,49
23,25
27,32
19,7
46,43
69,61
53,47
70,15
16,64
49,99
12,17
58,60
13,48
55,22
35,19
43,27
36,20
20,40
51,19
94,46
81,30
53,96
67,85
70,6
32,43
85,57
14,11
78,91
37,15
74,36
17,90
75,81
97,70
94,12
62,39
77,62
19,50
71,42
26,23
77,39
65,49
66,92
20,95
78,87
44,43
9,17
1,48
94,7
12,56
81,77
43,29
95,42
33,70
9,57
27,85
19,53
88,98
56,76
33,64
27,63
87,95
16,24
95,36
65,23
78,16
70,84
43,32
30,80
86,15
97,6
8,39
23,27
68,73
29,68
71,5
41,72
93,77
3,55
9,24
27,90
11,45
35,10
46,27
22,28
25,29
53,14
51,13
58,91
83,61
19,97
33,79
5,93
44,47
95,63
77,61
46,41
47,40
67,23
78,98
25,90
78,80
21,68
34,2
50,58
30,91
81,20
19,60
49,75
46,95
63,79
69,30
75,97
45,91
21,69
75,45
61,58
63,17
63,76
41,95
33,91
30,79
1,28
67,94
45,69
27,69
9,10
37,64
37,48
32,74
21,74
64,81
23,59
95,97
51,40
72,14
70,62
8,34
51,16
30,87
94,76
93,99
3,73
59,97
71,54
27,19
42,97
77,53
19,99
67,55
61,26
3,87
33,40
79,60
38,31
64,73
35,2
44,71
48,79
22,30
89,1
55,17
93,73
15,40
60,69
69,32
74,55
24,56
71,78
26,66
46,28
22,9
33,98
42,98
89,29
39,74
42,30
58,35
18,95
71,77
5,90
84,70
27,24
55,69
8,83
27,10
71,25
43,59
64,54
92,81
90,18
47,32
61,73
51,54
2,63
99,87
94,18
58,18
68,24
99,10
10,2
41,88
10,54
69,57
10,45
4,67
7,93
3,14
11,49
40,69
57,4
96,98
24,83
17,21
36,2
3,7
16,48
30,49
96,63
43,28
36,44
44,58
23,80
92,70
21,14
64,47
59,78
36,28
71,74
34,56
60,79
56,61
59,77
61,92
52,51
50,70
37,40
26,82
52,11
16,99
37,100
26,41
90,73
66,34
69,15
19,36
64,84
1,93
60,85
38,49
44,12
14,22
58,37
20,41
67,65
90,52
50,11
18,97
49,41
51,45
49,50
86,5
13,53
88,4
96,17
73,64
32,16
14,27
94,9
28,7
47,27
86,31
77,14
69,95
15,3
59,42
50,50
24,90
87,80
11,95
92,73
28,8
71,45
61,74
83,55
37,84
45,14
59,88
83,42
79,35
88,12
95,73
87,79
37,78
36,80
80,70
3,44
31,95
70,100
52,68
50,2
57,12
54,79
4,4
39,52
60,87
7,48
69,100
12,93
76,6
80,92
7,73
79,28
26,95
7,8
24,15
56,44
3,58
5,21
65,48
2,57
38,20
86,13
99,63
1,17
37,99
49,71
5,42
60,48
84,31
76,32
57,87
97,84
34,57
49,2
39,91
19,1
69,31
71,76
29,44
82,59
91,77
98,47
94,27
87,78
74,92
23,5
5,46
60,40
6,18
19,63
8,87
46,91
13,17
18,34
